Utility Level Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utility Characteristics,,,,,,Photovoltaic,,,,,,,,,,,,,,,Wind,,,,,,,,,,,,,,,Other,,,,,,,,,,,,,,,All Technologies,,,,,,,,,,,,,,
,,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,
2014,1,FL,18454,Tampa Electric Co,Final,2.402,4.483,0.000,0.000,6.885,358,88,0,0,446,84.201,153.392,0.000,0.000,237.593,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,2.402,4.483,0.000,0.000,6.885,358,88,0,0,446,84.201,153.392,0.000,0.000,237.593
2014,1,FL,99999,State Adjustment,Final,6.517,7.877,.,.,14.394,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,1,GA,3916,Cobb Electric Membership Corp,Final,0.158,0.085,.,.,0.243,27,5,.,.,32,3.456,0.526,.,.,3.982,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.158,0.085,0.000,0.000,0.243,27,5,0,0,32,3.456,0.526,0.000,0.000,3.982
2014,1,GA,7140,Georgia Power Co,Final,0.930,1.170,0.250,.,2.350,202,68,6,.,276,27.970,37.110,12.760,.,77.840,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.930,1.170,0.250,0.000,2.350,202,68,6,0,276,27.970,37.110,12.760,0.000,77.840
2014,1,GA,99999,State Adjustment,Final,1.483,0.934,0.660,.,3.077,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,1,HI,8287,Hawaii Electric Light Co Inc,Final,23.887,10.539,.,.,34.426,"5,217",359,.,.,"5,576",.,.,.,.,0.000,0.054,0.184,.,.,0.238,17,4,.,.,21,.,.,.,.,0.000,.,0.049,.,.,0.049,.,1,.,.,1,.,.,.,.,0.000,23.941,10.772,0.000,0.000,34.713,"5,234",364,0,0,"5,598",0.000,0.000,0.000,0.000,0.000
2014,1,HI,10071,Kauai Island Utility Cooperative,Final,6.108,3.026,.,.,9.134,"1,718",133,.,.,"1,851",549.017,160.532,.,.,709.549,0.008,0.001,.,.,0.009,5,1,.,.,6,0.592,0.000,.,.,0.592,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,6.116,3.027,0.000,0.000,9.143,"1,723",134,0,0,"1,857",549.609,160.532,0.000,0.000,710.141
2014,1,HI,11843,Maui Electric Co Ltd,Final,24.773,11.210,.,.,35.983,"4,978",400,.,.,"5,378",.,.,.,.,0.000,0.011,0.007,.,.,0.018,5,2,.,.,7,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,24.784,11.217,0.000,0.000,36.001,"4,983",402,0,0,"5,385",0.000,0.000,0.000,0.000,0.000
2014,1,HI,19547,Hawaiian Electric Co Inc,Final,126.997,24.469,.,.,151.466,"28,686",685,.,.,"29,371",.,.,.,.,0.000,0.001,0.024,.,.,0.025,1,3,.,.,4,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,126.998,24.493,0.000,0.000,151.491,"28,687",688,0,0,"29,375",0.000,0.000,0.000,0.000,0.000
2014,1,HI,99999,State Adjustment,Final,.,.,.,.,0.000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,1,IA,9417,Interstate Power and Light Co,Final,1.918,3.175,0.198,.,5.291,267,147,11,.,425,0.058,.,.,.,0.058,0.787,4.348,0.218,.,5.353,65,63,4,.,132,37.432,527.496,.,.,564.928,.,1.292,0.056,.,1.348,.,3,1,.,4,.,2.450,.,.,2.450,2.705,8.815,0.472,0.000,11.992,332,213,16,0,561,37.490,529.946,0.000,0.000,567.436
2014,1,IA,12341,MidAmerican Energy Co,Final,0.210,0.139,0.000,0.000,0.349,39,11,0,0,50,0.000,0.000,0.000,0.000,0.000,0.259,1.178,0.006,0.000,1.443,42,32,1,0,75,0.345,14.389,0.000,0.000,14.734,0.000,0.000,2.290,0.000,2.290,0,0,2,0,2,0.000,0.000,0.000,0.000,0.000,0.469,1.317,2.296,0.000,4.082,81,43,3,0,127,0.345,14.389,0.000,0.000,14.734
2014,1,IA,99999,State Adjustment,Final,1.105,0.039,0.061,.,1.205,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,1,ID,9187,City of Idaho Falls - (ID),Final,0.003,0.049,0.000,0.000,0.052,2,3,0,0,5,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.003,0.049,0.000,0.000,0.052,2,3,0,0,5,0.000,0.000,0.000,0.000,0.000
2014,1,ID,9191,Idaho Power Co,Final,0.957,1.050,.,.,2.007,250,73,.,.,323,.,.,.,.,0.000,0.334,0.174,0.040,.,0.548,58,8,1,.,67,.,.,.,.,0.000,0.062,0.085,.,.,0.147,6,4,.,.,10,.,.,.,.,0.000,1.353,1.309,0.040,0.000,2.702,314,85,1,0,400,0.000,0.000,0.000,0.000,0.000
2014,1,ID,10454,Kootenai Electric Cooperative,Final,0.046,.,.,.,0.046,11,.,.,.,11,.,.,.,.,0.000,0.016,.,.,.,0.016,5,.,.,.,5,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.062,0.000,0.000,0.000,0.062,16,0,0,0,16,0.000,0.000,0.000,0.000,0.000
2014,1,ID,11273,Lower Valley Energy Inc,Final,0.022,0.000,0.000,0.000,0.022,2,0,0,0,2,.,.,.,.,0.000,0.002,0.000,0.000,0.000,0.002,1,0,0,0,1,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.024,0.000,0.000,0.000,0.024,3,0,0,0,3,0.000,0.000,0.000,0.000,0.000
2014,1,ID,14354,PacifiCorp,Final,0.216,0.212,0.000,0.000,0.428,41,12,0,0,53,.,.,.,.,0.000,0.209,0.057,0.000,0.000,0.266,60,8,0,0,68,.,.,.,.,0.000,0.007,0.000,0.000,0.000,0.007,1,0,0,0,1,.,.,.,.,0.000,0.432,0.269,0.000,0.000,0.701,102,20,0,0,122,0.000,0.000,0.000,0.000,0.000
2014,1,ID,20169,Avista Corp,Final,0.118,0.155,0.000,0.000,0.273,23,8,0,0,31,0.000,0.000,0.000,0.000,0.000,0.013,0.002,0.000,0.000,0.015,4,1,0,0,5,0.000,0.000,0.000,0.000,0.000,0.009,0.065,0.000,0.000,0.074,2,1,0,0,3,0.000,0.000,0.000,0.000,0.000,0.140,0.222,0.000,0.000,0.362,29,10,0,0,39,0.000,0.000,0.000,0.000,0.000
2014,1,ID,99999,State Adjustment,Final,0.056,.,.,.,0.056,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,1,IL,4110,Commonwealth Edison Co,Final,1.074,1.556,.,.,2.630,222,90,.,.,312,.,.,.,.,0.000,0.198,1.236,.,.,1.434,45,11,.,.,56,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,1.272,2.792,0.000,0.000,4.064,267,101,0,0,368,0.000,0.000,0.000,0.000,0.000
2014,1,IL,12341,MidAmerican Energy Co,Final,0.028,0.259,0.000,0.000,0.287,8,1,0,0,9,0.000,0.000,0.000,0.000,0.000,0.022,0.600,0.000,0.000,0.622,2,1,0,0,3,0.000,0.000,0.000,0.000,0.000,0.000,1.200,0.000,0.000,1.200,0,1,0,0,1,0.000,0.000,0.000,0.000,0.000,0.050,2.059,0.000,0.000,2.109,10,3,0,0,13,0.000,0.000,0.000,0.000,0.000
2014,1,IL,13032,Mt Carmel Public Utility Co,Final,0.010,0.010,.,.,0.020,2,1,.,.,3,0.138,0.000,.,.,0.138,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.010,0.010,0.000,0.000,0.020,2,1,0,0,3,0.138,0.000,0.000,0.000,0.138
2014,1,IL,56697,Ameren Illinois Company,Final,1.127,0.654,.,.,1.781,217,75,.,.,292,.,.,.,.,0.000,0.409,0.109,.,.,0.518,75,22,.,.,97,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,1.536,0.763,0.000,0.000,2.299,292,97,0,0,389,0.000,0.000,0.000,0.000,0.000
2014,1,IL,99999,State Adjustment,Final,0.643,0.326,0.130,.,1.099,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,1,IN,9273,Indianapolis Power & Light Co,Final,0.115,0.017,.,.,0.132,31,6,.,.,37,1.190,1.150,.,.,2.340,.,0.050,.,.,0.050,.,1,.,.,1,.,0.400,.,.,0.400,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.115,0.067,0.000,0.000,0.182,31,7,0,0,38,1.190,1.550,0.000,0.000,2.740
2014,1,IN,9324,Indiana Michigan Power Co,Final,0.194,0.101,.,.,0.295,33,14,.,.,47,2.000,.,.,.,2.000,0.121,0.123,.,.,0.244,32,9,.,.,41,3.000,.,.,.,3.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.315,0.224,0.000,0.000,0.539,65,23,0,0,88,5.000,0.000,0.000,0.000,5.000
2014,1,IN,13756,Northern Indiana Pub Serv Co,Final,0.163,0.152,.,.,0.315,35,7,.,.,42,2.426,0.192,.,.,2.618,0.098,1.896,.,.,1.994,26,5,.,.,31,0.525,336.000,.,.,336.525,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.261,2.048,0.000,0.000,2.309,61,12,0,0,73,2.951,336.192,0.000,0.000,339.143
2014,1,IN,15470,Duke Energy Indiana Inc,Final,0.805,0.769,.,.,1.574,172,54,.,.,226,.,.,.,.,0.000,0.070,2.140,.,.,2.210,21,11,.,.,32,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.875,2.909,0.000,0.000,3.784,193,65,0,0,258,0.000,0.000,0.000,0.000,0.000
2014,1,IN,17633,Southern Indiana Gas & Elec Co,Final,0.306,0.121,.,.,0.427,49,10,.,.,59,0.000,0.000,.,.,0.000,0.002,0.002,.,.,0.004,1,1,.,.,2,0.000,0.000,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.308,0.123,0.000,0.000,0.431,50,11,0,0,61,0.000,0.000,0.000,0.000,0.000
2014,1,IN,99999,State Adjustment,Final,0.607,0.037,0.026,.,0.670,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,1,KS,9996,City of Kansas City - (KS),Final,0.016,0.003,.,.,0.019,3,1,.,.,4,0.270,.,.,.,0.270,0.001,.,.,.,0.001,1,.,.,.,1,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.017,0.003,0.000,0.000,0.020,4,1,0,0,5,0.270,0.000,0.000,0.000,0.270
2014,1,KS,10000,Kansas City Power & Light Co,Final,0.116,0.235,0.000,0.000,0.351,23,11,0,0,34,5.406,2.139,0.000,0.000,7.545,0.016,0.022,0.000,0.000,0.038,6,3,0,0,9,0.066,0.490,0.000,0.000,0.556,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.132,0.257,0.000,0.000,0.389,29,14,0,0,43,5.472,2.629,0.000,0.000,8.101
2014,1,KS,10005,Kansas Gas & Electric Co,Final,0.150,0.066,.,.,0.216,33,6,.,.,39,.,.,.,.,0.000,0.018,0.257,.,.,0.275,7,4,.,.,11,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.168,0.323,0.000,0.000,0.491,40,10,0,0,50,0.000,0.000,0.000,0.000,0.000
2014,1,KS,22500,Westar Energy Inc,Final,0.257,0.443,.,.,0.700,50,19,.,.,69,.,.,.,.,0.000,0.102,0.465,.,.,0.567,20,14,.,.,34,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.359,0.908,0.000,0.000,1.267,70,33,0,0,103,0.000,0.000,0.000,0.000,0.000
2014,1,KS,99999,State Adjustment,Final,0.129,0.035,.,.,0.164,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,1,KY,9964,Kenergy Corp,Final,0.005,.,.,.,0.005,1,.,.,.,1,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.005,0.000,0.000,0.000,0.005,1,0,0,0,1,0.000,0.000,0.000,0.000,0.000
2014,1,KY,10171,Kentucky Utilities Co,Final,0.169,0.054,0.000,0.000,0.223,48,10,0,0,58,4.834,0.840,0.000,0.000,5.674,0.007,0.000,0.000,0.000,0.007,3,0,0,0,3,0.013,0.000,0.000,0.000,0.013,0.000,0.050,0.000,0.000,0.050,0,1,0,0,1,0.000,0.000,0.000,0.000,0.000,0.176,0.104,0.000,0.000,0.280,51,11,0,0,62,4.847,0.840,0.000,0.000,5.687
2014,1,KY,11249,Louisville Gas & Electric Co,Final,0.380,0.148,0.000,0.000,0.528,126,14,0,0,140,6.497,0.878,0.000,0.000,7.375,0.000,0.002,0.000,0.000,0.002,0,1,0,0,1,0.000,0.000,0.000,0.000,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.380,0.150,0.000,0.000,0.530,126,15,0,0,141,6.497,0.878,0.000,0.000,7.375
2014,1,KY,14724,Pennyrile Rural Electric Coop,Final,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000
2014,1,KY,19446,Duke Energy Kentucky,Final,0.079,0.483,.,.,0.562,20,10,.,.,30,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.079,0.483,0.000,0.000,0.562,20,10,0,0,30,0.000,0.000,0.000,0.000,0.000
2014,1,KY,20130,Warren Rural Elec Coop Corp,Final,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000
2014,1,KY,22053,Kentucky Power Co,Final,.,0.038,.,.,0.038,.,3,.,.,3,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.000,0.038,0.000,0.000,0.038,0,3,0,0,3,0.000,0.000,0.000,0.000,0.000
2014,1,KY,49998,City of Berea Municipal Utility,Final,0.013,0.122,0.000,0.000,0.135,6,5,0,0,11,0.480,2.597,0.000,0.000,3.077,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.013,0.122,0.000,0.000,0.135,6,5,0,0,11,0.480,2.597,0.000,0.000,3.077
2014,1,KY,99999,State Adjustment,Final,0.235,0.181,.,.,0.416,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,1,LA,3265,Cleco Power LLC,Final,6.493,0.424,.,.,6.917,"1,078",65,.,.,"1,143",.,.,.,.,0.000,0.010,.,.,.,0.010,3,.,.,.,3,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,6.503,0.424,0.000,0.000,6.927,"1,081",65,0,0,"1,146",0.000,0.000,0.000,0.000,0.000
2014,1,LA,11241,Entergy Louisiana LLC,Final,14.835,0.483,.,.,15.318,"2,785",156,.,.,"2,941",.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,0.025,.,.,0.025,.,1,.,.,1,.,.,.,.,0.000,14.835,0.508,0.000,0.000,15.343,"2,785",157,0,0,"2,942",0.000,0.000,0.000,0.000,0.000
2014,1,LA,13478,Entergy New Orleans Inc,Final,17.707,0.735,.,.,18.442,"3,847",23,.,.,"3,870",.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,17.707,0.735,0.000,0.000,18.442,"3,847",23,0,0,"3,870",0.000,0.000,0.000,0.000,0.000
2014,1,LA,17698,Southwestern Electric Power Co,Final,4.293,0.279,0.000,0.000,4.572,702,92,0,0,794,161.000,4.000,0.000,0.000,165.000,0.003,0.000,0.000,0.000,0.003,1,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,4.296,0.279,0.000,0.000,4.575,703,92,0,0,795,161.000,4.000,0.000,0.000,165.000
2014,1,LA,55936,Entergy Gulf States - LA LLC,Final,3.231,0.303,.,.,3.534,495,129,.,.,624,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,3.231,0.303,0.000,0.000,3.534,495,129,0,0,624,0.000,0.000,0.000,0.000,0.000
2014,1,LA,99999,State Adjustment,Final,6.416,0.418,.,.,6.834,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,1,MA,6374,Fitchburg Gas & Elec Light Co,Final,1.029,1.412,0.602,.,3.043,181,13,3,.,197,.,22.729,0.000,.,22.729,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.002,.,.,.,0.002,2,.,.,.,2,0.000,.,.,.,0.000,1.031,1.412,0.602,0.000,3.045,183,13,3,0,199,0.000,22.729,0.000,0.000,22.729
2014,1,MA,8774,City of Holyoke - (MA),Final,0.016,0.004,.,.,0.020,2,3,.,.,5,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.016,0.004,0.000,0.000,0.020,2,3,0,0,5,0.000,0.000,0.000,0.000,0.000
2014,1,MA,11804,Massachusetts Electric Co,Final,23.882,166.837,0.000,0.000,190.719,"4,399",833,0,0,"5,232",.,.,.,.,0.000,0.189,12.110,0.000,0.000,12.299,25,24,0,0,49,.,.,.,.,0.000,0.094,0.297,0.000,0.000,0.391,63,8,0,0,71,.,.,.,.,0.000,24.165,179.244,0.000,0.000,203.409,"4,487",865,0,0,"5,352",0.000,0.000,0.000,0.000,0.000
2014,1,MA,13206,Nantucket Electric Co,Final,0.025,0.010,0.000,0.000,0.035,8,1,0,0,9,0.000,0.000,0.000,0.000,0.000,0.001,0.350,0.000,0.000,0.351,1,2,0,0,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.026,0.360,0.000,0.000,0.386,9,3,0,0,12,0.000,0.000,0.000,0.000,0.000
2014,1,MA,15748,Town of Reading - (MA),Final,0.120,.,0.065,.,0.185,22,.,1,.,23,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.120,0.000,0.065,0.000,0.185,22,0,1,0,23,0.000,0.000,0.000,0.000,0.000
2014,1,MA,20455,Western Massachusetts Electric Company,Final,6.003,23.370,0.742,.,30.115,"1,045",139,5,.,"1,189",.,.,.,.,0.000,0.009,0.003,0.600,.,0.612,3,1,1,.,5,.,.,.,.,0.000,0.002,0.372,.,.,0.374,1,3,.,.,4,.,.,.,.,0.000,6.014,23.745,1.342,0.000,31.101,"1,049",143,6,0,"1,198",0.000,0.000,0.000,0.000,0.000
2014,1,MA,54913,NSTAR Electric Company,Final,29.994,86.303,19.090,0.000,135.387,"5,191",705,137,0,"6,033",11.342,"1,170.046",0.000,0.000,"1,181.388",0.206,22.416,0.661,0.000,23.283,30,32,2,0,64,1.137,"4,226.920",0.000,0.000,"4,228.057",0.316,3.544,4.639,0.000,8.499,96,18,19,.,133,0.432,603.163,0.000,0.000,603.595,30.516,112.263,24.390,0.000,167.169,"5,317",755,158,0,"6,230",12.911,"6,000.129",0.000,0.000,"6,013.040"
2014,1,MA,99999,State Adjustment,Final,2.662,4.047,.,.,6.709,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,1,MD,1167,Baltimore Gas & Electric Co,Final,17.094,27.826,.,.,44.920,"3,192",260,.,.,"3,452",.,.,.,.,0.000,0.054,0.010,.,.,0.064,18,3,.,.,21,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,17.148,27.836,0.000,0.000,44.984,"3,210",263,0,0,"3,473",0.000,0.000,0.000,0.000,0.000
2014,1,MD,5027,Delmarva Power,Final,3.059,13.573,1.017,0.000,17.649,376,68,2,0,446,0.000,0.000,0.000,0.000,0.000,0.058,0.074,0.000,0.000,0.132,15,5,0,0,20,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,3.117,13.647,1.017,0.000,17.781,391,73,2,0,466,0.000,0.000,0.000,0.000,0.000
2014,1,MD,15263,The Potomac Edison Company,Final,4.355,5.920,.,.,10.275,629,64,.,.,693,0.000,0.000,.,.,0.000,0.095,0.023,.,.,0.118,28,6,.,.,34,0.000,0.000,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,4.450,5.943,0.000,0.000,10.393,657,70,0,0,727,0.000,0.000,0.000,0.000,0.000
2014,1,MD,15270,Potomac Electric Power Co,Final,8.963,13.095,.,.,22.058,"1,597",79,.,.,"1,676",.,.,.,.,0.000,.,0.002,.,.,0.002,.,1,.,.,1,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,8.963,13.097,0.000,0.000,22.060,"1,597",80,0,0,"1,677",0.000,0.000,0.000,0.000,0.000
2014,1,MD,99999,State Adjustment,Final,3.922,6.304,2.000,.,12.226,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,1,ME,1179,Emera Maine,Final,0.863,0.432,0.026,0.000,1.321,210,31,1,0,242,.,.,.,.,0.000,0.360,0.164,0.600,0.000,1.124,93,16,1,0,110,.,.,.,.,0.000,.,0.205,.,.,0.205,.,2,.,.,2,.,.,.,.,0.000,1.223,0.801,0.626,0.000,2.650,303,49,2,0,354,0.000,0.000,0.000,0.000,0.000
2014,1,ME,3266,Central Maine Power Co,Final,4.859,1.612,0.000,0.000,6.471,989,100,0,0,"1,089",66.141,9.570,0.000,0.000,75.711,0.757,0.218,0.000,0.000,0.975,184,32,0,0,216,1.657,1.301,0.000,0.000,2.958,0.159,0.167,0.000,0.000,0.326,5,5,0,0,10,0.001,55.250,0.000,0.000,55.251,5.775,1.997,0.000,0.000,7.772,"1,178",137,0,0,"1,315",67.799,66.121,0.000,0.000,133.920
2014,1,ME,99999,State Adjustment,Final,0.105,0.097,0.026,.,0.228,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,1,MI,392,Alpena Power Co,Final,.,0.010,.,.,0.010,.,1,.,.,1,.,.,.,.,0.000,0.036,.,.,.,0.036,20,.,.,.,20,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.036,0.010,0.000,0.000,0.046,20,1,0,0,21,0.000,0.000,0.000,0.000,0.000
2014,1,MI,3828,Cloverland Electric Co-op,Final,0.015,0.012,.,.,0.027,5,2,.,.,7,.,.,.,.,0.000,0.050,0.016,.,.,0.066,15,5,.,.,20,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.065,0.028,0.000,0.000,0.093,20,7,0,0,27,0.000,0.000,0.000,0.000,0.000
2014,1,MI,4254,Consumers Energy Co,Final,0.683,0.732,0.000,0.000,1.415,150,22,0,0,172,0.000,0.000,0.000,0.000,0.000,0.315,0.179,0.000,0.000,0.494,81,14,0,0,95,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.998,0.911,0.000,0.000,1.909,231,36,0,0,267,0.000,0.000,0.000,0.000,0.000
2014,1,MI,5109,DTE Electric Company,Final,4.656,3.421,0.240,0.000,8.317,724,186,10,0,920,.,.,.,.,0.000,0.162,0.412,0.007,0.000,0.581,33,29,1,0,63,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,4.818,3.833,0.247,0.000,8.898,757,215,11,0,983,0.000,0.000,0.000,0.000,0.000
